rss,vms,shared,text,lib,data,dirty,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
26472448,59838464,9605120,131072,0,17113088,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,1.2000 GHz,2.3000 GHz,256,6,TSP
212992,5627904,159744,8192,0,200704,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
743596032,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
758276096,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
775053312,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
791830528,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
806510592,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
825384960,1698447360,8138752,8192,0,1635586048,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
839892992,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
858767360,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
875544576,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
894590976,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
913465344,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
932339712,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
951214080,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
970088448,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
991059968,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1012031488,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1030905856,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1053974528,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1074946048,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1095917568,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1118986240,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1142054912,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1165123584,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1188192256,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1211260928,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1236426752,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1261592576,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1286758400,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1311924224,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1339187200,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1366450176,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1393713152,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1420976128,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1448239104,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1477599232,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1506959360,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1536319488,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1567776768,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1597136896,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1628594176,2498449408,8138752,8192,0,2435588096,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
1960144896,3332534272,8232960,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2413129728,3332534272,8232960,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512961536,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512998400,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512998400,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2512998400,3332534272,8241152,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513027072,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513276928,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513276928,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513276928,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513276928,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513276928,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513285120,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513313792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513313792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513313792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513313792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513313792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513567744,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513567744,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513567744,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513567744,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513596416,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513776640,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513776640,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513776640,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513776640,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513825792,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513854464,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513854464,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513854464,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
2513854464,3332534272,8269824,8192,0,3269672960,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
113774592,931999744,8278016,8192,0,869138432,0,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,GenuineIntel,X86_64,24,6291456,31457280,2.3010 GHz,2.3000 GHz,256,6,MATRIX_MULT
8192,385024,0,28672,0,159744,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
113967104,154218496,7647232,28672,0,111611904,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
116670464,156921856,7647232,28672,0,114315264,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
121466880,159625216,7647232,28672,0,117018624,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
124710912,162734080,7647232,28672,0,120127488,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
128495616,166248448,7647232,28672,0,123641856,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
134844416,176640000,7647232,28672,0,134033408,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
134844416,176640000,7647232,28672,0,134033408,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
140181504,179884032,7647232,28672,0,137277440,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
146059264,183533568,7647232,28672,0,140926976,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
149303296,186912768,7647232,28672,0,144306176,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
152547328,190156800,7647232,28672,0,147550208,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
156602368,193941504,7647232,28672,0,151334912,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
159846400,197185536,7647232,28672,0,154578944,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
164171776,200970240,7647232,28672,0,158363648,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
169541632,221667328,7647232,28672,0,179060736,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
174137344,226263040,7647232,28672,0,183656448,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
179474432,229642240,7647232,28672,0,187035648,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
183259136,233426944,7647232,28672,0,190820352,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
187584512,237617152,7647232,28672,0,195010560,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
192180224,242077696,7647232,28672,0,199471104,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
198328320,246267904,7647232,28672,0,203661312,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
203464704,251404288,7647232,28672,0,208797696,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
208089088,256000000,7647232,28672,0,213393408,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
214204416,262082560,7647232,28672,0,219475968,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
221122560,266813440,7647232,28672,0,224206848,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
226549760,272355328,7647232,28672,0,229748736,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
232472576,278302720,7647232,28672,0,235696128,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
240582656,284114944,7647232,28672,0,241508352,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
246120448,289521664,7647232,28672,0,246915072,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
251985920,295333888,7647232,28672,0,252727296,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
259698688,300875776,7647232,28672,0,258269184,0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0002 GHz,3.0000 GHz,256,6,KNP
