user,system,children_user,children_system,iowait,time,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
2.57,0.01,0.0,0.0,0.0,2.600389242172241,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.64,0.01,0.0,0.0,0.0,2.6632330417633057,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.7,0.01,0.0,0.0,0.0,2.7276182174682617,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.77,0.01,0.0,0.0,0.0,2.7935612201690674,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.83,0.01,0.0,0.0,0.0,2.8610973358154297,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.9,0.01,0.0,0.0,0.0,2.9302639961242676,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
2.97,0.01,0.0,0.0,0.0,3.001121759414673,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.04,0.01,0.0,0.0,0.0,3.0736608505249023,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.12,0.01,0.0,0.0,0.0,3.1479809284210205,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.19,0.01,0.0,0.0,0.0,3.2240681648254395,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.27,0.01,0.0,0.0,0.0,3.3020060062408447,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.35,0.01,0.0,0.0,0.0,3.3818371295928955,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.43,0.01,0.0,0.0,0.0,3.463602066040039,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.51,0.01,0.0,0.0,0.0,3.5473339557647705,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.6,0.01,0.0,0.0,0.0,3.6330840587615967,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.69,0.01,0.0,0.0,0.0,3.720907211303711,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.77,0.02,0.0,0.0,0.0,3.8108654022216797,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.86,0.02,0.0,0.0,0.0,3.903001070022583,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
3.96,0.02,0.0,0.0,0.0,3.997343063354492,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.05,0.02,0.0,0.0,0.0,4.093994140625,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.15,0.02,0.0,0.0,0.0,4.192967653274536,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.25,0.02,0.0,0.0,0.0,4.294322729110718,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.36,0.02,0.0,0.0,0.0,4.398141860961914,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.46,0.02,0.0,0.0,0.0,4.504476070404053,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.57,0.02,0.0,0.0,0.0,4.613374710083008,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.68,0.02,0.0,0.0,0.0,4.724894046783447,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.8,0.02,0.0,0.0,0.0,4.83912467956543,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
4.91,0.02,0.0,0.0,0.0,4.956112384796143,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.03,0.02,0.0,0.0,0.0,5.075925588607788,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.15,0.02,0.0,0.0,0.0,5.198641538619995,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.28,0.02,0.0,0.0,0.0,5.324329614639282,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.41,0.02,0.0,0.0,0.0,5.4530253410339355,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.54,0.02,0.0,0.0,0.0,5.5848610401153564,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.67,0.02,0.0,0.0,0.0,5.719854831695557,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.81,0.02,0.0,0.0,0.0,5.85806131362915,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
5.95,0.02,0.0,0.0,0.0,5.999750375747681,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.09,0.02,0.0,0.0,0.0,6.144827365875244,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.24,0.02,0.0,0.0,0.0,6.293355464935303,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.39,0.03,0.0,0.0,0.0,6.445438385009766,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.55,0.03,0.0,0.0,0.0,6.601341962814331,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.71,0.03,0.0,0.0,0.0,6.760932445526123,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
6.87,0.03,0.0,0.0,0.0,6.924337387084961,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.04,0.03,0.0,0.0,0.0,7.0917651653289795,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.21,0.03,0.0,0.0,0.0,7.263232231140137,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.38,0.03,0.0,0.0,0.0,7.438823699951172,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.56,0.03,0.0,0.0,0.0,7.6186370849609375,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.75,0.03,0.0,0.0,0.0,7.802873849868774,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
7.93,0.03,0.0,0.0,0.0,7.991522550582886,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
8.13,0.03,0.0,0.0,0.0,8.18471646308899,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.7000 GHz,3.4000 GHz,256,6,KNPS_FILE_2_5000_10000
0.0,0.0,0.0,0.0,0.0,1.1920928955078125e-06,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
0.97,0.01,0.0,0.0,0.0,1.001143455505371,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.01,0.02,0.0,0.0,0.0,1.036196231842041,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.04,0.02,0.0,0.0,0.0,1.0733959674835205,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.08,0.02,0.0,0.0,0.0,1.1119403839111328,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.12,0.02,0.0,0.0,0.0,1.1518757343292236,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.16,0.02,0.0,0.0,0.0,1.1932454109191895,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.2,0.02,0.0,0.0,0.0,1.2361068725585938,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.24,0.02,0.0,0.0,0.0,1.280491590499878,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.29,0.03,0.0,0.0,0.0,1.3264458179473877,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.33,0.03,0.0,0.0,0.0,1.3740856647491455,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.38,0.03,0.0,0.0,0.0,1.4234323501586914,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.43,0.03,0.0,0.0,0.0,1.4745690822601318,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.48,0.03,0.0,0.0,0.0,1.5275640487670898,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.54,0.03,0.0,0.0,0.0,1.5824394226074219,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.59,0.03,0.0,0.0,0.0,1.639277696609497,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.65,0.03,0.0,0.0,0.0,1.6981556415557861,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.71,0.03,0.0,0.0,0.0,1.759162425994873,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.77,0.04,0.0,0.0,0.0,1.8223605155944824,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.83,0.04,0.0,0.0,0.0,1.8878047466278076,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.9,0.04,0.0,0.0,0.0,1.9556102752685547,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
1.97,0.04,0.0,0.0,0.0,2.0258407592773438,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.04,0.04,0.0,0.0,0.0,2.0986127853393555,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.11,0.05,0.0,0.0,0.0,2.1739861965179443,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.19,0.05,0.0,0.0,0.0,2.252077102661133,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.27,0.05,0.0,0.0,0.0,2.3330094814300537,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.34,0.06,0.0,0.0,0.0,2.41682505607605,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.43,0.06,0.0,0.0,0.0,2.5035765171051025,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.52,0.06,0.0,0.0,0.0,2.593522071838379,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.61,0.06,0.0,0.0,0.0,2.686666488647461,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.7,0.07,0.0,0.0,0.0,2.783172369003296,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.79,0.07,0.0,0.0,0.0,2.883153200149536,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
2.89,0.08,0.0,0.0,0.0,2.986713171005249,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.0,0.08,0.0,0.0,0.0,3.094003200531006,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.1,0.09,0.0,0.0,0.0,3.20512318611145,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.21,0.09,0.0,0.0,0.0,3.320270299911499,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.33,0.09,0.0,0.0,0.0,3.439525842666626,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.45,0.1,0.0,0.0,0.0,3.5630850791931152,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.57,0.1,0.0,0.0,0.0,3.6910946369171143,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.7,0.1,0.0,0.0,0.0,3.8236656188964844,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.83,0.11,0.0,0.0,0.0,3.9609904289245605,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
3.97,0.11,0.0,0.0,0.0,4.103283166885376,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.11,0.11,0.0,0.0,0.0,4.250669956207275,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.27,0.11,0.0,0.0,0.0,4.403379201889038,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.42,0.12,0.0,0.0,0.0,4.561546802520752,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.58,0.12,0.0,0.0,0.0,4.7253947257995605,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.75,0.12,0.0,0.0,0.0,4.895157337188721,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
4.92,0.13,0.0,0.0,0.0,5.070988178253174,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
5.09,0.13,0.0,0.0,0.0,5.253114700317383,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
5.28,0.13,0.0,0.0,0.0,5.441817283630371,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
5.48,0.14,0.0,0.0,0.0,5.637305498123169,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
5.67,0.14,0.0,0.0,0.0,5.839810132980347,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
5.88,0.14,0.0,0.0,0.0,6.049576997756958,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
6.09,0.15,0.0,0.0,0.0,6.266865253448486,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
6.31,0.15,0.0,0.0,0.0,6.491971969604492,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
6.53,0.17,0.0,0.0,0.0,6.7252068519592285,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
6.77,0.17,0.0,0.0,0.0,6.966756105422974,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
7.02,0.17,0.0,0.0,0.0,7.217032194137573,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
7.27,0.18,0.0,0.0,0.0,7.476274013519287,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
7.53,0.19,0.0,0.0,0.0,7.744837999343872,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
7.81,0.19,0.0,0.0,0.0,8.023060083389282,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
8.09,0.19,0.0,0.0,0.0,8.311259508132935,Intel(R) Xeon(R) CPU E5-2643 v3 @ 3.40GHz,GenuineIntel,X86_64,12,3145728,20971520,3.4997 GHz,3.4000 GHz,256,6,KNPS_FILE_3_50_1000
