rss,vms,shared,text,lib,data,dirty,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
10412032,44818432,7770112,16384,0,2232320,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8411 GHz,2.1000 GHz,256,6,N_Queens
262144,42840064,180224,131072,0,241664,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26292224,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26484736,59850752,9605120,131072,0,17125376,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26357760,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26357760,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26488832,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26488832,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26488832,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26488832,59920384,9605120,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
26501120,59920384,9617408,131072,0,17195008,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,1.8267 GHz,2.1000 GHz,256,6,TSP
237568,5767168,167936,8192,0,217088,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
873619456,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
886202368,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
902979584,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
919756800,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
936534016,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
953311232,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
972185600,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
988962816,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1007837184,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1026711552,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1045585920,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1064460288,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1083334656,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1102209024,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1121083392,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1142054912,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1160929280,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
1183997952,3068948480,8228864,8192,0,3006087168,0,Intel(R) Xeon(R) Gold 6230 CPU @ 2.10GHz,GenuineIntel,X86_64,40,41943040,28835840,955.9200 MHz,2.1000 GHz,256,6,MATRIX_MULT
