user,system,children_user,children_system,iowait,time,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
2.01,0.17,0.0,0.0,0.0,2.1903128623962402,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.05,0.19,0.0,0.0,0.0,2.2573235034942627,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.11,0.21,0.0,0.0,0.0,2.326381206512451,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.17,0.22,0.0,0.0,0.0,2.397596597671509,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.23,0.23,0.0,0.0,0.0,2.4709630012512207,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.3,0.24,0.0,0.0,0.0,2.5465757846832275,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.37,0.24,0.0,0.0,0.0,2.6245152950286865,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.45,0.25,0.0,0.0,0.0,2.7048356533050537,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.52,0.25,0.0,0.0,0.0,2.7875900268554688,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.59,0.27,0.0,0.0,0.0,2.8728976249694824,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
2.67,0.27,0.0,0.0,0.0,2.9608113765716553,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,GenuineIntel,X86_64,32,33554432,23068672,999.8840 MHz,2.1000 GHz,256,6,KNP
