user,system,children_user,children_system,iowait,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
33.02,1.45,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
34.32,1.46,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
35.66,1.46,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
37.05,1.47,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
38.48,1.49,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
39.97,1.49,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
41.51,1.5,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
43.11,1.51,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
44.76,1.52,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
46.45,1.55,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
48.2,1.59,0.0,0.0,0.0,Intel(R) Xeon(R) CPU E5-2623 v3 @ 3.00GHz,GenuineIntel,X86_64,8,2097152,10485760,3.0005 GHz,3.0000 GHz,256,6,MATRIX_MULT
