user,system,children_user,children_system,iowait,time,brand_raw,vendor_id_raw,arch,count,l2_cache_size,l3_cache_size,hz_actual_friendly,hz_advertised_friendly,l2_cache_line_size,l2_cache_associativity,benchmark
22.08,0.02,0.0,0.0,0.0,22.120599269866943,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
23.03,0.02,0.0,0.0,0.0,23.065837383270264,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
24.02,0.02,0.0,0.0,0.0,24.05144953727722,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
25.04,0.02,0.0,0.0,0.0,25.079240083694458,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
26.12,0.02,0.0,0.0,0.0,26.15088963508606,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
27.23,0.02,0.0,0.0,0.0,27.2683846950531,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
28.4,0.02,0.0,0.0,0.0,28.43359065055847,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
29.61,0.02,0.0,0.0,0.0,29.648621320724487,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
30.88,0.02,0.0,0.0,0.0,30.915536880493164,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
32.2,0.02,0.0,0.0,0.0,32.23663258552551,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
33.58,0.02,0.0,0.0,0.0,33.61321806907654,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
35.02,0.02,0.0,0.0,0.0,35.0500705242157,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
36.51,0.02,0.0,0.0,0.0,36.5483341217041,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
38.07,0.02,0.0,0.0,0.0,38.11010265350342,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
39.7,0.02,0.0,0.0,0.0,39.73860144615173,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
41.4,0.02,0.0,0.0,0.0,41.43667984008789,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
43.17,0.02,0.0,0.0,0.0,43.206104040145874,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
45.01,0.02,0.0,0.0,0.0,45.053685426712036,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
46.94,0.02,0.0,0.0,0.0,46.97891163825989,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
48.95,0.02,0.0,0.0,0.0,48.986403942108154,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
51.04,0.02,0.0,0.0,0.0,51.07968306541443,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0011 GHz,2.9000 GHz,256,6,TSP4
0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
0.98,0.01,0.0,0.0,0.0,1.0011122226715088,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.03,0.01,0.0,0.0,0.0,1.0505573749542236,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.08,0.01,0.0,0.0,0.0,1.1034197807312012,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.14,0.01,0.0,0.0,0.0,1.1589586734771729,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.2,0.01,0.0,0.0,0.0,1.2172961235046387,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.26,0.01,0.0,0.0,0.0,1.278597354888916,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.32,0.01,0.0,0.0,0.0,1.3429577350616455,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.39,0.01,0.0,0.0,0.0,1.4105753898620605,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.46,0.01,0.0,0.0,0.0,1.4815948009490967,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.54,0.01,0.0,0.0,0.0,1.556208610534668,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.62,0.01,0.0,0.0,0.0,1.6345560550689697,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.7,0.01,0.0,0.0,0.0,1.7168915271759033,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.78,0.01,0.0,0.0,0.0,1.803290843963623,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.88,0.01,0.0,0.0,0.0,1.8940777778625488,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
1.97,0.01,0.0,0.0,0.0,1.9894447326660156,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.07,0.01,0.0,0.0,0.0,2.0896174907684326,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.18,0.01,0.0,0.0,0.0,2.1948375701904297,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.29,0.01,0.0,0.0,0.0,2.305340051651001,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.4,0.01,0.0,0.0,0.0,2.421408176422119,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.52,0.01,0.0,0.0,0.0,2.543329954147339,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.65,0.01,0.0,0.0,0.0,2.671384572982788,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.79,0.01,0.0,0.0,0.0,2.805889129638672,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
2.93,0.01,0.0,0.0,0.0,2.947172164916992,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.08,0.01,0.0,0.0,0.0,3.095557451248169,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.23,0.01,0.0,0.0,0.0,3.2514219284057617,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.4,0.01,0.0,0.0,0.0,3.415147066116333,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.57,0.01,0.0,0.0,0.0,3.587088108062744,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.75,0.01,0.0,0.0,0.0,3.767714738845825,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
3.94,0.01,0.0,0.0,0.0,3.9574527740478516,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
4.14,0.01,0.0,0.0,0.0,4.156668663024902,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
4.35,0.01,0.0,0.0,0.0,4.365959882736206,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
4.56,0.01,0.0,0.0,0.0,4.585791110992432,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
4.79,0.01,0.0,0.0,0.0,4.81669807434082,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
5.04,0.01,0.0,0.0,0.0,5.059218168258667,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
5.29,0.01,0.0,0.0,0.0,5.313932180404663,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
5.56,0.01,0.0,0.0,0.0,5.581524610519409,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
5.84,0.01,0.0,0.0,0.0,5.862599849700928,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
6.14,0.01,0.0,0.0,0.0,6.157791376113892,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
6.44,0.01,0.0,0.0,0.0,6.467804193496704,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
6.77,0.01,0.0,0.0,0.0,6.7934653759002686,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
7.11,0.01,0.0,0.0,0.0,7.135523796081543,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
7.47,0.01,0.0,0.0,0.0,7.49480676651001,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
7.85,0.01,0.0,0.0,0.0,7.872195482254028,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
8.24,0.01,0.0,0.0,0.0,8.268603801727295,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
8.66,0.01,0.0,0.0,0.0,8.684900522232056,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
9.1,0.01,0.0,0.0,0.0,9.122196674346924,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
9.56,0.01,0.0,0.0,0.0,9.581512689590454,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
10.04,0.01,0.0,0.0,0.0,10.063979148864746,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
10.55,0.01,0.0,0.0,0.0,10.570743799209595,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
11.08,0.01,0.0,0.0,0.0,11.102977275848389,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
11.64,0.01,0.0,0.0,0.0,11.66201376914978,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
12.23,0.01,0.0,0.0,0.0,12.249218463897705,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
12.84,0.01,0.0,0.0,0.0,12.866060495376587,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
13.49,0.01,0.0,0.0,0.0,13.5138099193573,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
14.17,0.01,0.0,0.0,0.0,14.194259405136108,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
14.88,0.01,0.0,0.0,0.0,14.90899920463562,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
15.64,0.01,0.0,0.0,0.0,15.659658670425415,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
16.42,0.01,0.0,0.0,0.0,16.448173999786377,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
17.25,0.01,0.0,0.0,0.0,17.276384353637695,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
18.12,0.01,0.0,0.0,0.0,18.146257638931274,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
19.04,0.01,0.0,0.0,0.0,19.059986114501953,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
20.0,0.01,0.0,0.0,0.0,20.01966905593872,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
21.0,0.01,0.0,0.0,0.0,21.02772355079651,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
22.06,0.01,0.0,0.0,0.0,22.086506605148315,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
23.18,0.01,0.0,0.0,0.0,23.198610305786133,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
24.34,0.01,0.0,0.0,0.0,24.366671085357666,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
25.57,0.01,0.0,0.0,0.0,25.593632221221924,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
26.86,0.01,0.0,0.0,0.0,26.882301807403564,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
28.21,0.01,0.0,0.0,0.0,28.235881567001343,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
29.64,0.01,0.0,0.0,0.0,29.65760850906372,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
31.13,0.01,0.0,0.0,0.0,31.150904655456543,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
32.7,0.01,0.0,0.0,0.0,32.71944999694824,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
34.34,0.01,0.0,0.0,0.0,34.366939306259155,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
36.07,0.01,0.0,0.0,0.0,36.09738516807556,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
37.89,0.01,0.0,0.0,0.0,37.91495704650879,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
39.8,0.01,0.0,0.0,0.0,39.82405996322632,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
41.81,0.01,0.0,0.0,0.0,41.82931923866272,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
43.91,0.01,0.0,0.0,0.0,43.93546986579895,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
46.12,0.01,0.0,0.0,0.0,46.14771771430969,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
48.45,0.01,0.0,0.0,0.0,48.46929335594177,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
50.89,0.01,0.0,0.0,0.0,50.912015438079834,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
53.45,0.01,0.0,0.0,0.0,53.475510358810425,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
56.14,0.01,0.0,0.0,0.0,56.16811800003052,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
58.97,0.01,0.0,0.0,0.0,58.99629616737366,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
61.94,0.01,0.0,0.0,0.0,61.96688413619995,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
65.06,0.01,0.0,0.0,0.0,65.08705019950867,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
68.34,0.01,0.0,0.0,0.0,68.36432600021362,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
71.78,0.01,0.0,0.0,0.0,71.80661606788635,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
75.4,0.01,0.0,0.0,0.0,75.42223000526428,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
79.19,0.01,0.0,0.0,0.0,79.21990180015564,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
83.18,0.01,0.0,0.0,0.0,83.20880270004272,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
87.37,0.01,0.0,0.0,0.0,87.39855718612671,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
91.77,0.01,0.0,0.0,0.0,91.79925036430359,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
96.4,0.01,0.0,0.0,0.0,96.42154693603516,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
101.25,0.01,0.0,0.0,0.0,101.27658176422119,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
106.35,0.01,0.0,0.0,0.0,106.37606954574585,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0000 GHz,2.9000 GHz,256,6,N_Queens2
0.0,0.0,0.0,0.0,0.0,7.152557373046875e-07,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0647 GHz,2.9000 GHz,256,6,MATRIX_MULT2
1.03,0.97,0.0,0.0,0.0,1.001093864440918,Intel(R) Core(TM) i5-10400 CPU @ 2.90GHz,GenuineIntel,X86_64,12,1.5 MiB,12582912,4.0647 GHz,2.9000 GHz,256,6,MATRIX_MULT2
